Year,Building Type,Emitted GHG
2014,Municipal,31.7
2013,Municipal,28.5
2012,Municipal,25.6
2011,Municipal,29.6
2010,Municipal,27.6
2009,Municipal,25.4
2014,Municipal,81.7
2013,Municipal,79.7
2012,Municipal,71.6
2011,Municipal,77.4
2010,Municipal,71.8
2009,Municipal,76.2
2014,Municipal,60.4
2013,Municipal,54
2012,Municipal,50.3
2011,Municipal,59.3
2010,Municipal,55
2009,Municipal,57.4
2014,Municipal,35.8
2013,Municipal,31.8
2012,Municipal,30.7
2011,Municipal,36.5
2010,Municipal,34
2009,Municipal,37.8
2014,Municipal,48.4
2013,Municipal,44.3
2012,Municipal,39.2
2011,Municipal,44.5
2010,Municipal,42.7
2009,Municipal,42.3
2014,Municipal,24.2
2013,Municipal,21.4
2012,Municipal,21
2011,Municipal,25.6
2010,Municipal,25.3
2009,Municipal,24.9
2014,Municipal,57.2
2013,Municipal,58.7
2012,Municipal,54.8
2011,Municipal,61.2
2010,Municipal,53.2
2009,Municipal,61.7
2014,Recreation,19.2
2013,Recreation,15.1
2012,Recreation,13.4
2011,Recreation,17
2010,Recreation,16.4
2009,Recreation,17.8
2014,Recreation,115.3
2012,Recreation,86.8
2011,Recreation,107.2
2010,Recreation,116.5
2009,Recreation,119.6
2014,Recreation,8.4
2013,Recreation,9.3
2012,Recreation,8.1
2011,Recreation,5.9
2010,Recreation,6.1
2009,Recreation,7.8
2014,Residential,68.5
2013,Residential,63.6
2012,Residential,71.7
2011,Residential,73
2010,Residential,81.4
2009,Residential,72.3
2013,Municipal,838.8
2012,Municipal,840.5
2011,Municipal,852.5
2010,Municipal,807.2
2009,Municipal,768.7
2014,Residential,221.5
2013,Residential,173.3
2012,Residential,168.9
2011,Residential,124.2
2010,Residential,183.2
2009,Residential,346.6
2013,Recreation,67
2012,Recreation,37.9
2011,Recreation,135.9
2010,Recreation,48.9
2009,Recreation,52
2014,Recreation,91.8
2013,Recreation,95.7
2012,Recreation,88.9
2011,Recreation,103.8
2010,Recreation,98.9
2009,Recreation,112.1
2014,Residential,54.9
2013,Residential,51.3
2012,Residential,49.6
2011,Residential,62
2010,Residential,66.6
2009,Residential,63.8
2014,Recreation,176.8
2012,Recreation,141.4
2011,Recreation,158.9
2010,Recreation,147.4
2009,Recreation,160.2
2014,Recreation,31
2013,Recreation,44.8
2012,Recreation,46.9
2011,Recreation,7
2010,Recreation,2.3
2009,Recreation,3.2
2014,Recreation,103.7
2013,Recreation,92.2
2012,Recreation,81.7
2011,Recreation,83.8
2010,Recreation,83.5
2009,Recreation,68.8
2014,Municipal,1313
2013,Municipal,1221.1
2012,Municipal,1157.8
2011,Municipal,1253.1
2010,Municipal,1179.9
2009,Municipal,1264
2014,Municipal,43.1
2013,Municipal,45.9
2012,Municipal,50.5
2011,Municipal,46
2010,Municipal,56
2009,Municipal,61.9
2014,Municipal,69.3
2013,Municipal,73.6
2012,Municipal,71.8
2011,Municipal,78.9
2010,Municipal,77.2
2009,Municipal,71.5
2013,Municipal,213.6
2012,Municipal,205.5
2011,Municipal,213.8
2010,Municipal,202.2
2009,Municipal,184.1
2014,Municipal,100.7
2013,Municipal,92.5
2012,Municipal,90.3
2011,Municipal,104.5
2010,Municipal,100.6
2009,Municipal,94.3
2014,Municipal,161.1
2013,Municipal,160.5
2012,Municipal,175.8
2011,Municipal,177
2010,Municipal,187.5
2009,Municipal,206.5
2014,Municipal,240.9
2013,Municipal,254.6
2012,Municipal,260.7
2011,Municipal,279.6
2010,Municipal,250.4
2009,Municipal,222
2014,Municipal,136.1
2013,Municipal,124.7
2012,Municipal,133.5
2011,Municipal,153.4
2010,Municipal,151
2009,Municipal,157.5
2014,Public Works,90
2013,Public Works,89.6
2012,Public Works,92.5
2011,Public Works,99.7
2010,Public Works,88
2009,Public Works,77.6
2014,Public Works,160.5
2013,Public Works,138.9
2012,Public Works,147.4
2011,Public Works,159.7
2010,Public Works,148.3
2009,Public Works,149.1
2014,Public Works,3.2
2013,Public Works,2.7
2012,Public Works,0
2011,Public Works,0
2010,Public Works,0
2009,Public Works,0
2014,Public Works,139.4
2013,Public Works,135.3
2012,Public Works,123.8
2011,Public Works,125.2
2010,Public Works,132.7
2009,Public Works,128.9
2014,Public Works,4.5
2013,Public Works,3.8
2012,Public Works,1.2
2011,Public Works,1.9
2010,Public Works,1.5
2009,Public Works,1.8
2014,Public Works,43.1
2013,Public Works,37.9
2012,Public Works,35.5
2011,Public Works,40.9
2010,Public Works,39.3
2009,Public Works,41.3
2012,Recreation,7
2011,Recreation,9
2010,Recreation,9.9
2009,Recreation,9
2014,Public Works,16
2013,Public Works,29.2
2012,Public Works,23.3
2011,Public Works,26.6
2010,Public Works,32.9
2009,Public Works,26.4
2014,Public Works,8.4
2013,Public Works,15.8
2012,Public Works,12.4
2011,Public Works,10.8
2010,Public Works,3.5
2009,Public Works,2.5
2014,Public Works,245.1
2013,Public Works,228
2012,Public Works,197.5
2011,Public Works,264
2010,Public Works,258.7
2009,Public Works,276.9
2014,Public Works,131.8
2013,Public Works,137.2
2012,Public Works,131.1
2011,Public Works,126
2010,Public Works,131.6
2009,Public Works,125.3
2014,Public Works,150.9
2013,Public Works,125.6
2012,Public Works,130.2
2011,Public Works,138.2
2010,Public Works,122
2009,Public Works,137.4
2014,Public Works,202.9
2013,Public Works,215.6
2012,Public Works,205.7
2011,Public Works,201.4
2010,Public Works,204.6
2009,Public Works,188.1
2014,Recreation,67
2013,Recreation,58.7
2012,Recreation,55.5
2011,Recreation,62.3
2010,Recreation,59.8
2009,Recreation,63.5
2014,Recreation,34.4
2013,Recreation,28
2012,Recreation,24.6
2011,Recreation,32.5
2010,Recreation,25.1
2009,Recreation,26.4
2014,Recreation,2
2013,Recreation,1.2
2012,Recreation,1.2
2011,Recreation,2.3
2010,Recreation,2.4
2009,Recreation,2.5
2014,Recreation,13.8
2013,Recreation,13
2012,Recreation,6.8
2011,Recreation,12
2010,Recreation,14.6
2009,Recreation,15.9
2014,Recreation,3.4
2013,Recreation,3.9
2012,Recreation,3.7
2011,Recreation,3.2
2010,Recreation,2.9
2009,Recreation,2.8
2014,Recreation,39.2
2013,Recreation,39.1
2012,Recreation,41.3
2011,Recreation,50
2010,Recreation,50
2009,Recreation,44.9
2013,Residential,0.6
2012,Residential,0
2011,Residential,0
2010,Residential,6.4
2009,Residential,7.5
2014,Residential,32.5
2013,Residential,37.8
2012,Residential,43.4
2011,Residential,41.1
2010,Residential,41.3
2009,Residential,40.3
2014,Recreation,4.4
2013,Recreation,4.3
2012,Recreation,7.3
2011,Recreation,7.6
2010,Recreation,7.4
2009,Recreation,5.4
2014,Industrial,35.2
2013,Industrial,35.3
2012,Industrial,35.5
2011,Industrial,40.2
2010,Industrial,38
2009,Industrial,35.1
2014,Recreation,130.4
2013,Recreation,122.3
2012,Recreation,87.7
2011,Recreation,108.5
2010,Recreation,110.9
2014,Recreation,216
2013,Recreation,196.3
2012,Recreation,201.4
2011,Recreation,198.4
2010,Recreation,186.8
2014,Recreation,1.7
2013,Recreation,1.7
2012,Recreation,1.6
2011,Recreation,1.8
2010,Recreation,1.9
2009,Recreation,2.3
2014,Recreation,27.7
2013,Recreation,18.8
2012,Recreation,18.1
2011,Recreation,18.6
2010,Recreation,19.3
2009,Recreation,22.5
2014,Municipal,30.2
2013,Municipal,31.6
2012,Municipal,28.4
2011,Municipal,32.6
2010,Municipal,28.9
2009,Municipal,29.8
2014,Industrial,213
2013,Industrial,196.8
2012,Industrial,198.4
2011,Industrial,223.4
2010,Industrial,229.8
2009,Industrial,206.2
